AT,DT
AT1,DT
DD,DT
DD1,DT
DD2,DT
APPGE,PRP$
CCB,CC
CSA,CC
CSN,CC
CST,CC
CSW,CC
CS,IN
IF,IN
II,IN
IO,IN
IW,IN
DAR,PBR
RGR,RBR
RRR,RBR
DAT,RBS
RGT,RBS
RRT,RBS
DB,PDT
DB2,PDT
DDQ,WDT
DDQGE,WDT
DDQV,WDT
JJT,JJS
MC,CD
MC1,CD
MCGE,CD
MCMC,CD
ND1,NN
NN1,NN
NNT1,NN
NNU,NN
NNU1,NN
NN2,NNS
NNT2,NNS
NNU2,NNS
NP,NNP
NP1,NNP
NPD1,NNP
NPM1,NNP
NP2,NNPS
NPD2,NNPS
NPM2,NNPS
PNQO,WP
PNQS,WP
PNQV,WP
PPGE,PRP$
PPH1,PRP
PPH01,PRP
PPH02,PRP
PPHS1,PRP
PPHS2,PRP
PPI01,PRP
PPI02,PRP
PPIS1,PRP
PPIS2,PRP
RA,RB
RG,RB
RR,RB
RGQ,WRB
RGQV,WRB
RRQ,WRB
RRQV,WRB
RPK,RP
VBO,VB
VBDR,VBD
VBDZ,VBD
VHD,VBD
VHN,VBN
VBZ,VHZ
VM,MD
VMK,MD
VHG,VBG
VDG,VBG
VVG,VBG
